1.3,btz,"alangkah sedih~ne , de malet kase mampu khang~tue te menyekolah~ken kite . ",alangkah	sedih -=ne		de	malet	kase	mampu	khang tue	te	me- nyekolah -ken	kite		,"alangkah	sedih -=ne	,	dhe	malot	kane	mampu	khang tue	te	me- sekolah -ken	kite	.	","how	sad -=THE	,	if	neg	even.(also)	to.be.capable.of	PARENTS	1p	TO.HAVE.... school IMPERATIVE	we	.	",How sad if the parents are unable to send us to school.,alangah sedihnya kalau tidak mampu orang tua kita menyekolakan kita.,ML ID,No comment,Story about the Culture of Aceh,adv	adj def	punct	Conj	adv	adv	vt	n	pro	n>vi n v>vt	pro	punct	,adv adj punct Conj adv adv vt n pro vt pro punct ,~~~	~~~ ~~~		+sp. var. of	+unspec. var. of	+dial. var. of	~~~	~~~	~~~	~~~ ~~~ ~~~	~~~		
1.4,btz,lebe mampu khang~tue~ne sekolah~ken se~anak~ne malet pot su melelo amin sekolah . ,lebe	mampu	khang tue -=ne	sekolah -ken	se- anak -=ne	malet	pot	su	me- lelou	amin	sekolah		,lebhe	mampu	khang tue -=ne	sekolah -ken	se- anak -=ne	malot	pot	su	me- lelou	amin	sekolah	.	,"portion	to.be.capable.of	PARENTS -=THE	school TO.CAUSE.TO.BE.A...	ONE child -=3SG	neg	to.want	very	TO.DO.... play,.to	only	school	.	","Some parents who are able to send their children to school do not really want to, and just play around with school.","sebagian mampu orang tuannya menyekolahkannya anaknya gak besar hati, main main cuma sekolah.",ML ID,No comment,Story about the Culture of Aceh,n	vt	n def	n n>vt	n>n n pro	adv	vt	adv	v>vi v	adv	n	punct	,n vt n vt n adv vt adv vi adv n punct ,+dial. var. of	~~~	~~~ ~~~	~~~ ~~~	~~~ ~~~ ~~~	+unspec. var. of	~~~	~~~	~~~ ~~~	~~~	~~~		
1.5,btz,de lebe mbelin ate anakne sekolah khang~tue~ne malet mampu . ,de	lebe	mbelin	ate	anak -=ne	sekolah	khang tue -=ne	malet	mampu		,dhe	lebhe	mbelin	ate	anak -=ne	sekolah	khang tue -=ne	malot	mampu	.	,if	portion	big.(size)	heart	child -=3SG	school	PARENTS -=THE	neg	to.be.capable.of	.	,Some kids have a big heart for school but their parents are not able to send them.,sebagian besar hati anaknya sekolah orang tuanya tidak mampu.,ML ID,No comment,Story about the Culture of Aceh,Conj	n	adj	n	n pro	n	n def	adv	vt	punct	,Conj adv adj n n n n adv vt punct ,+sp. var. of	+dial. var. of	~~~	~~~	~~~ ~~~	~~~	~~~ ~~~	+unspec. var. of	~~~		
1.6,btz,macam cekhite kisah si tekhjadi jaman~sendah nde . ,macam	cekhite	kisah	si	tekh- jadi	jaman sendah	nde		,macam	cekhite	kisah	si	te- jadi	jaman sendah	endhe	.	,"type,.sort	story	story	relpro	ABILITATIVE to.become	PRESENT.TIME	this	.	",Some love stories that have happened in this age., macam cerita kisah yang terjadi jaman sekarang ini,ML ID,No comment,Story about the Culture of Aceh,n	n	n	relpro	vt>vi vt	n	dem	punct	,n n n relpro vi n dem punct ,~~~	~~~	~~~	~~~	~~~ ~~~	~~~	+sp. var. of		
1.7,btz,"de nggeluh nde de bayak , pejabat hargai kalak , ni~segani . ",de	nggeluh	nde	de	bayak		pejabat	harga -i	kalak		ni- segan -i		,"dhe	geluh	endhe	dhe	bhayak	,	pejabhat	harga -i	kalak	,	ni<>i>- segan -<ni<>i	.	","if	life	this	if	rich	,	officials.(government)	value GIVE.X.TO	person	,	TRAN.PAS lazy TRAN.PAS	.	","If this life is rich, officials value the people, to be disinclined.","hidup ini kalau kaya, pejabat di hargai orang, di segani.",ML ID,No comment,Story about the Culture of Aceh,Conj	n	dem	Conj	adj	punct	n	n n>vt	n	punct	n>vt adj n>vt	punct	,Conj n dem Conj adj punct n vt pro punct vt punct ,+sp. var. of	+sp. var. of	+sp. var. of	+sp. var. of	+sp. var. of		+dial. var. of	~~~ ~~~	~~~		~~~ ~~~ ~~~		
1.8,btz,tapi de miskin malet kue~pe jabatene malet mejabu malet ni~hargai buhung kalak . ,tapi	de	miskin	malet	kue pe	jabate -=ne	malet	me- jabu	malet	ni- harga -i	buhung	kalak		,tapi	dhe	miskin	malot	kue pe	jabaten -=ne	malot	me- jabu	malot	ni<>ken>- harga -<N<>i	buhung	kalak	.	,but	if	poor	neg	HOWEVER	position -=3SG	neg	TO.HAVE.... family	neg	PASS.INTR value DURATIVE?	remeh	person	.	,"But if this life is poor, whatever his position is, he does not have a family and is not to be valued much by other people.","tapi kalau miskin gak gimanapun jabatannya, gak punya saudara gak dihargai remeh orang.",ML ID,No comment,Story about the Culture of Aceh,Conj	Conj	adj	adv	pro	n pro	adv	n>vi n	adv	v>vt n vi>vt	adj	n	punct	,Conj Conj adj adv pro n adv vt adv vt n pro punct ,~~~	+sp. var. of	~~~	+unspec. var. of	~~~	~~~ ~~~	+unspec. var. of	~~~ ~~~	+unspec. var. of	~~~ ~~~ ~~~	~~~	~~~		
1.9,btz,si mehakhte si paling bahagie . ,si	me- hakhte	si	paling	bahagie		,si	me- hakhte	si	paling	bhahagie	.	,"relpro	TO.HAVE.... wealth	relpro	very,.extremely	happy	.	",People with a lot of wealth are the ones with the most happieness.,yang banyak harta yang paling bahagia,ML ID,No comment,Story about the Culture of Aceh,relpro	n>vi n	relpro	adv	adj	punct	,relpro vi relpro adv adj punct ,~~~	~~~ ~~~	~~~	~~~	+dial. var. of		
2.1,btz,"de malet kase , malet mpus pe malet kase me~usahe pe ndak wayang sedih~ne pakse gat ngalo upahen ndape mpus kalak nggo khut . ",de	malet	kase		malet	mpus	pe	malet	kase	me- usahe	pe	ndak	wayang	sedih -=ne	pakse	gat	ng- alo	upah -en	ndape	mpus	kalak	nggo	khut		,"dhe	malot	kane	,	malot	empus	pe	malot	kane	me- usahe	pe	ndak	wayang	sedih -=ne	pakse	gat	N- alo	upah -en	ndape	empus	kalak	enggou	khut	.	","if	neg	even.(also)	,	neg	garden	also	neg	even.(also)	TO.HAVE.... effort	intensifier	not	very	sad -=THE	force,.to	continue	ACTIVE.VOICE to.receive	wages ~~~	to.there	garden	person	done.(finished)	participate	.	","If you don't have things, like you don't have a garden or a place of work you will have real sadness and feel forced to constantly get wages from a garden where others already are working.","kalau gak ada, gak ada kebun pun gak ada tempat berusaha pun bukan main sedihnya terpaksa terus ambil upahan dimana kebun orang udah ikut.",ML ID,No comment,Story about the Culture of Aceh,Conj	adv	adv	punct	adv	n	adv	adv	adv	n>vi n	adv	adv	adv	adj def	v	vt	vt:Any v	n n>n	Prep	n	n	adv	v	punct	,Conj adv adv punct adv n adv adv adv vi adv adv adv adj vt vt vt n Prep n pro adv vi punct ,+sp. var. of	+unspec. var. of	+dial. var. of		+unspec. var. of	+sp. var. of	~~~	+unspec. var. of	+dial. var. of	~~~ ~~~	~~~	~~~	~~~	~~~ ~~~	~~~	~~~	~~~ ~~~	~~~ ~~~	~~~	+sp. var. of	~~~	+unspec. var. of	~~~		
2.2,btz,ndape bahanen kalak nggo kite bahani edi . ,ndape	bahan -en	kalak	nggo	kite	bahan -i	edi		,ndape	bhahan -en	kalak	enggou	kite	bhahan -i	edhi	.	,"to.there	to.produce OBJECT.OF.VERB	person	done.(finished)	we	to.produce REPEATEDLY	that,.those	.	",Where there is already work for people  we work it like that. ,dimana kerjaan orang udah kita kerjakan begitulah. ,ML ID,No comment,Story about the Culture of Aceh,Prep	v v>n	n	adv	pro	v v>vt	dem	punct	,Prep n pro adv pro vt dem punct ,~~~	+sp. var. of ~~~	~~~	+unspec. var. of	~~~	+sp. var. of ~~~	+sp. var. of		
2.3,btz,Mesedih~ne malet bante . ,me- sedih -=ne	malet	bante		,me- sedih -=ne	malot	bante	.	,TO.BE.... sad -=3SG	neg	to.have	.	,It is sad if we don't have any.,Sedihnya kalau kita gak punya.,ML ID,No comment,Story about the Culture of Aceh,adj>v adj pro	adv	v	punct	,vi adv vt punct ,~~~ ~~~ ~~~	+unspec. var. of	~~~		
2.4,btz,lebe malet pe tapi ndak wayang jahat~ne ulah~ne anak~laki kejam~me bekhu mbatine bekhu~ne pe sikse-sikse~ne malet belanjai~ne . ,lebe	malet	pe	tapi	ndak	wayang	jahat -=ne	ulah -=ne	anak laki	kejam -me	bekhu	m- bati -=ne	bekhu -=ne	pe	[...]-- sikse -ne	malet	belanja -i -=ne		,lebhe	malot	pe	tapi	ndak	wayang	jahat -=ne	ulah -=ne	anak dhelaki	kejam -me	bhekhu	m- bati -=ne	bhekhu -=ne	pe	reduplication- sikse -ne	malot	belanja -i -=ne	.	,portion	neg	just	but	not	very	evil -=3SG	behavior -=3SG	BOY	mean.(cruel) ~~~	wife	TRANS to.hit -=3SG	wife -=3SG	also	RDP torment ~~~	neg	a.living GIVE.X.TO -=3SG	.	,"Some don't have anything but there is no messing around with the evil of a cruel boy with his wife beating his wife, torturing his wife, not giving her an allowance.","sebagian gak punya pun tapi bukan main jahatnya tingkahnya anak laki kejam dengan istri pukulinya istrinya pun, siksa-siksanya istrinya, gak di napkahinya",ML ID,No comment,Story about the Culture of Aceh,n	adv	adv	Conj	adv	adv	adj pro	n pro	n	adj Adj>vt	n	v:Any v pro	n pro	adv	Attachestoanycategory n ???>v	adv	n n>vt pro	punct	,n adv adv Conj adv adv vi n n vt n vt n adv vt adv vt punct ,+dial. var. of	+unspec. var. of	~~~	~~~	~~~	~~~	~~~ ~~~	~~~ ~~~	+sp. var. of	~~~ ~~~	+sp. var. of	~~~ ~~~ ~~~	+sp. var. of ~~~	~~~	~~~ ~~~ ~~~	+unspec. var. of	~~~ ~~~ ~~~		
2.5,btz,"lebe pepelin nyabu amin ulah~ne , main njudi , minum tuak , main debekhu pepelin kawin ulah ne . ",lebe	[C^1][V^1]- pelin	ny- abu	amin	ulah -=ne		main	n- judi		minum	tuak		main	debekhu	[C^1][V^1]- pelin	kawin	ulah	-=ne		,"lebhe	[C^1][V^1]- pelin	N- sabu	amin	ulah -=ne	,	main	N- judhi	,	minum	tuak	,	main	bhekhu	[C^1][V^1]- pelin	kawin	ulah	-=ne	.	","portion	~~~ only	TO.GO.TO.... methamphetamine	only	behavior -=3SG	,	to.play	TO.GO.TO.... gambling	,	drink,.to	alcoholic.drink	,	to.play	woman	~~~ only	to.marry	behavior	-=3SG	.	","Some always do meth, it is just their behavior, gambling, drinking alcohol, playing with women, always getting married is just his work.","sebagian selalu nyabu cuma ulahnya main judi minum tuak, main perempuan, nikah-nikah aja kerjanya",ML ID,No comment,Story about the Culture of Aceh,n	v:Any adv	n>vi n	adv	n pro	punct	v	n>vi n	punct	v	n	punct	v	n	v:Any adv	v	n	pro	punct	,adv adv vi adv n punct vt vi punct vt n punct vt n adv vi n pro punct ,+dial. var. of	~~~ ~~~	~~~ ~~~	~~~	~~~ ~~~		~~~	~~~ +dial. var. of		~~~	~~~		~~~	+dial. var. of	~~~ ~~~	~~~	~~~	~~~		
3.1,btz,petame kawin khut-khut susah senang~ne gakhami hakhte ni~mulai dakhi nol . ,petame	kawin	[...]-- khut	susah	senang -ne	gakham -i	hakhte	ni- mulai	dakhi	nol		,petame	kawin	reduplication- khut	susah	senang -ne	gakhem -i	hakhte	ni- mulai	dakhi	nol	.	,"first	to.marry	RDP with	difficult	happy ~~~	to.search.for REPEATEDLY	wealth	PAS.TR begin,.to	from	zero	.	","The first time being married is hard to have happiness, searching for wealth at the beginning from zero.","pertama nikah sama-sama susah senangnya, mencari harta di mulai dari nol.",ML ID,No comment,Story about the Culture of Aceh,adj	v	Attachestoanycategory Prep	adj	adj ???>v	v v>vt	n	v:Any v	Prep	cardnum	punct	,adj vi vt adj vi vt n vt Prep cardnum punct ,~~~	~~~	~~~ ~~~	~~~	~~~ ~~~	+sp. var. of ~~~	~~~	~~~ ~~~	~~~	~~~		
3.2,btz,"kegeluhen~ne , ketike lot kane kegeluhen~ne edi~me bakhu laki-laki ngulah mekhamah bualine bekhu~ne , akali~ne bekhu~ne . ",ke- geluh -en -=ne		ketike	lot	kane	ke- geluh -en -=ne	edi -me	bakhu	laki-laki	ng- ulah	me- khamah	bhual -i -=ne	bekhu -=ne		akali -=ne	bekhu -=ne		,"ke<>en>- geluh -<ke<>en -=ne	,	ketike	loot	kane	ke<>en>- geluh -<ke<>en -=ne	edhi -me	bakhu	dhelaki	N- ulah	me- khamah	bhual -i -=ne	bhekhu -=ne	,	akali -=ne	bhekhu -=ne	.	","NOMINALIZER to.live.(be.alive) NOMINALIZER -=THE	,	when	be,.exist,.have	even.(also)	NOMINALIZER to.live.(be.alive) NOMINALIZER -=THE	that,.those INTENSIFIER	just	male	ACTIVE.VOICE behavior	TO.HAVE.... boyfriend	lie,.tell.a.falsehood REPEATEDLY -=3SG	wife -=3SG	,	to.cheat.on -=3SG	wife -=3SG	.	","This life, when tolerable there is a person's life that the men add girlfriends and lie to their wife, deceiving their wife.","kehidupannya, ketika lumayan ada kehidupannya itulah baru yang laki-laki bertingkah pacaran membohongi istri, nipu istri.",ML ID,No comment,Story about the Culture of Aceh,v>n vi v>n def	punct	Prep	existmrkr	adv	v>n vi v>n def	dem v>vt	adv	n	vt:Any n	n>vi n	v v>vt pro	n pro	punct	v pro	n pro	punct	,n punct Prep existmrkr adv n vt adv n vi vi vt n punct vt n punct ,~~~ ~~~ ~~~ ~~~		~~~	+dial. var. of	~~~	~~~ ~~~ ~~~ ~~~	+sp. var. of ~~~	~~~	+unspec. var. of	~~~ ~~~	~~~ ~~~	~~~ ~~~ ~~~	+sp. var. of ~~~		~~~ ~~~	+sp. var. of ~~~		
4.1,btz,macam-macam cekhite si kite khase~ken nggeluh ni dunie nde de memperjuang~ken si kite ingin~ken . ,[...]-- macam	cekhite	si	kite	khase -ken	nggeluh	ni	dunie	nde	de	memperjuang ken	si	kite	ingin -ken		,reduplication- macam	cekhite	si	kite	khase -ken	geluh	ni	dunie	endhe	dhe	memperjuang ken	si	kite	ingin -ken	.	,"RDP type,.sort	story	relpro	we	feel,.to IMPERATIVE	life	in,.at.(space)	world	this	if	TO.STRUGGLE	relpro	we	to.want TRULY	.	",The various stories that we all experience in life in this world if struggling for what we want.,macam macam cerita yang kita rasakan hidup di dunia ini kalau memperjuangkan yang kita inginkan,ML ID,No comment,Story about the Culture of Aceh,Attachestoanycategory n	n	relpro	pro	vt v>vt	n	Prep	n	dem	Conj	v	relpro	pro	v v>v	punct	,n n relpro pro vt n Prep n dem Conj vt relpro pro vt punct ,~~~ ~~~	~~~	~~~	~~~	~~~ ~~~	+sp. var. of	~~~	~~~	+sp. var. of	+sp. var. of	~~~	~~~	~~~	~~~ ~~~		
4.2,btz,de nangat kase kite geluh bahagie khajin me~usahe ulang lupe medoe . ,de	nangat	kase	kite	geluh	bahagie	khajin	me- usahe	ulang	lupe	me- doe		,dhe	nangat	kane	kite	geluh	bhahagie	khajin	me- usahe	ulang	lupe	me- doe	.	,"if	desire,.to	even.(also)	we	to.live.(be.alive)	happy	hardworking,.industrious	TO.HAVE.... effort	do.not!	to.forget	TO.HAVE.... prayer	.	","If we want to live happily we have to work hard, make an effort, and don't forget to pray,",kalau kita pingin hidup bahagia rajin berusaha jangan lupa berdoa.,ML ID,No comment,Story about the Culture of Aceh,Conj	vt	adv	pro	vi	adj	adj	n>vi n	Aux	v	n>vi n	punct	,Conj vt adv pro vi adj adj vi Aux vt vi punct ,+sp. var. of	~~~	+dial. var. of	~~~	~~~	+dial. var. of	~~~	~~~ ~~~	~~~	~~~	~~~ ~~~		
5.1,btz,ulang kisat . ,ulang	kisat		,ulang	kisat	.	,do.not!	lazy	.	,Don't be lazy.,jangan malas,ML ID,No comment,Story about the Culture of Aceh,Aux	adj	punct	,Aux adj punct ,~~~	~~~		
5.2,btz,ulang nakhen pelin tandok ni kede pelin . ,ulang	nakhen	pelin	tandok	ni	kede	pelin		,ulang	nakhen	pelin	tandok	ni	kede	pelin	.	,"do.not!	often	only	sit.down,.to	in,.at.(space)	food.stand	only	.	",Don't only be sitting in the food stands all the time.,jangan sering duduk di warung aja,ML ID,No comment,Story about the Culture of Aceh,Aux	adv	adv	v	Prep	n	adv	punct	,Aux adv adv vi Prep n adv punct ,~~~	~~~	~~~	~~~	~~~	~~~	~~~		
5.3,btz,"ulang kisat , ulang mele , ulang pepelin medem . ",ulang	kisat		ulang	mele		ulang	[C^1][V^1]- pelin	medem		,"ulang	kisat	,	ulang	mele	,	ulang	[C^1][V^1]- pelin	medhem	.	","do.not!	lazy	,	do.not!	embarrassed	,	do.not!	~~~ only	sleep,.to	.	","Don't be lazy, don't be embarrased, don't always be sleeping.","jangan malas, jangan malu, jangan selalu tidur.",ML ID,No comment,Story about the Culture of Aceh,Aux	adj	punct	Aux	adj	punct	Aux	v:Any adv	v	punct	,Aux adj punct Aux adj punct Aux adv vi punct ,~~~	~~~		~~~	~~~		~~~	~~~ ~~~	+sp. var. of		
6.1,btz,gegakhe hakhte mbue kalak petengkah . ,gegakhe	hakhte	mbue	kalak	pe- tengkau		,gegakhe	hakhte	mbue	kalak	pe- tengkau	.	,the.reason.something.happens	wealth	many	person	IMPERATIVE to.stab	.	,Because of wealth many people get stabbed.,gara-gara harta banyak orang bacok-bacokan,ML ID,No comment,Story about the Culture of Aceh,n	n	adj	n	Adj>vt v	punct	,n n adj pro vt punct ,~~~	~~~	~~~	~~~	~~~ ~~~		
6.2,btz,"gegakhe empus jume , hakhte wakhisen sinine khut jabu petengkau . ",gegakhe	empus	jume		hakhte	wakhisen	sinine	khut	jabu	pe- tengkau		,"gegakhe	empus	jume	,	hakhte	wakhisen	senine	khut	jabu	pe- tengkau	.	","the.reason.something.happens	garden	ricefleld	,	wealth	inheritance	family	also	family	THE.PROCESS.OF to.stab	.	","Because of gardens, rice fields, and large inheritances siblings and family get stabbed.","gara-gara kebun, sawah, harta warisan abang beradik juga saudara bacok-bacokan",ML ID,No comment,Story about the Culture of Aceh,n	n	n	punct	n	n	n	adv	n	v>n v	punct	,n n n punct n n n adv n n punct ,~~~	~~~	~~~		~~~	~~~	+unspec. var. of	~~~	~~~	~~~ ~~~		
6.3,btz,gegakhe hakhte gelap mate . ,gegakhe	hakhte	gelap	mate		,gegakhe	hakhte	gelap	mate	.	,the.reason.something.happens	wealth	dark	eye	.	,Because of wealth people have dark eyes.,gara-gara harta gelap mata,ML ID,No comment,Story about the Culture of Aceh,n	n	n	n	punct	,n n n n punct ,~~~	~~~	~~~	~~~		
1.1,btz,macam-macam kisah cinte si tekhjadi tebe~ken manusie sendah . ,[...]-- macam	kisah	cinte	si	tekh- jadi	tebe	manusie	sendah		,reduplication- macam	kisah	cinte	si	te- jadi	tebe	manusie	sendhah	.	,"RDP type,.sort	story	love	relpro	ABILITATIVE to.become	TOWARD.(A.PERSON)	HUMAN	presently,.nowadays	.	",There are many love stories that happen to humans now.,macam-macam kisah cinta yang terjadi kepada manusia sekarang.,ML ID,No comment,Story about Love,Attachestoanycategory n	n	n	relpro	vt>vi vt	Prep	n	adv	punct	,n n n relpro vi Prep n adv punct ,~~~ ~~~	~~~	~~~	~~~	~~~ ~~~	~~~	~~~	+dial. var. of		
1.2,btz,nde ndak khut khamah kite khut jeme si kite cintai malet kite pot kawin pe . ,nde	ndak	khut	khamah	kite	khut	jeme	si	kite	cinta -i	malet	kite	pot	kawin	pe		,endhe	ndak	khut	khamah	kite	khut	jeme	si	kite	cinte -i	malot	kite	pot	kawin	pe	.	,this	not	participate	boyfriend	we	participate	person	relpro	we	love GIVE.X.TO	neg	we	to.want	to.marry	also	.	,This does not follow dating relationships. We participate with the people that we love not that we also want to marry.,ini tidak ikut pacar kita ikut orang yang kita cintai gak kita mau nikah juga.,ML ID,No comment,Story about Love,dem	adv	v	n	pro	v	n	relpro	pro	n n>vt	adv	pro	vt	v	adv	punct	,dem adv vi n pro vi n relpro pro vt adv pro vt vi adv punct ,+sp. var. of	~~~	~~~	~~~	~~~	~~~	~~~	~~~	~~~	+sp. var. of ~~~	+unspec. var. of	~~~	~~~	~~~	~~~		
1.3,btz,lebe kawin~lakhi de cinte ne malet ni~khestui khang~tuene . ,lebe	kawin lakhi	de	cinte	-=ne	malet	ni- khestu -i	khang tue -=ne		,lebhe	kawin lakhi	dhe	cinte	-=ne	malot	ni<>i>- khestu -<ni<>i	khang tue -=ne	.	,portion	TO.ELOPE	if	love	-=3SG	neg	TRAN.PAS blessing TRAN.PAS	PARENTS -=3SG	.	,Some elope if their love is not blessed by their parents.,sebagian nikah lari kalau cintanya tidak restui orangtuanya,ML ID,No comment,Story about Love,n	v	Conj	n	pro	adv	n>vt n n>vt	n pro	punct	,adv vi Conj n pro adv vt n punct ,+dial. var. of	~~~	+sp. var. of	~~~	~~~	+unspec. var. of	~~~ ~~~ ~~~	~~~ ~~~		
1.4,btz,de sipat khang~tue nate~ne anak~ne anak~khu de nggo ndatas sekolah~ne nate~ne kawin khut kalak mepangkat . ,de	sipat	khang tue	nate -=ne	anak -=ne	anak khu	de	nggo	n- datas	sekolah -=ne	nate -=ne	kawin	khut	kalak	me- pangkat		,dhe	sipat	khang tue	nate -=ne	anak -=ne	anak bhekhu	dhe	enggou	N- dhatas	sekolah -=ne	nate -=ne	kawin	khut	kalak	me- pangkat	.	,"if	characteristic	PARENTS	to.want -=3SG	child -=3SG	GIRL	if	done.(finished)	TO.GO.TO.... top	school -=THE	to.want -=3SG	to.marry	with	person	TO.HAVE.... rank,.station.in.life	.	",It could be characteristic of the parents to want their daughter if already done with her schooling to want her to marry with a person of high status.,kalau sifat orangtua maunya anaknya anak perempuan kalau udah atas sekolahnya maunya kawin dengan orang yang pangkat,ML ID,No comment,Story about Love,Conj	n	n	vt pro	n pro	n	Conj	adv	n>vi Prep	n def	vt pro	v	Prep	n	n>vi n	punct	,Conj n n vt n n Conj adv vi n vt vi Prep n vi punct ,+sp. var. of	~~~	~~~	~~~ ~~~	~~~ ~~~	+sp. var. of	+sp. var. of	+unspec. var. of	~~~ +sp. var. of	~~~ ~~~	~~~ ~~~	~~~	~~~	~~~	~~~ ~~~		
2.1,btz,"lot si ni~pinang , ni~lajangi malet ingin anakhu kakhne nakhu e malet cinte . ",lot	si	ni- pinang		ni- lajang -i	malet	ingin	anakhu	kakhne	nakhu	e	malet	cinte		,"loot	si	ni- pinang	,	ni- lajang -i	malot	ingin	anak bhekhu	kakhene	anak bhekhu	edhi	malot	cinte	.	","be,.exist,.have	relpro	PAS.TR to.propose.(marriage)	,	PAS.TR single IMPERATIVE	neg	to.want	GIRL	because	GIRL	that,.those	neg	love	.	","There are those who are proposed to, there are those who are single, there are those who don't want a wife because they are not in love with anyone.","Ada yang dipinang, dilajangi, tidak mau anak perempuan karena anak perempuan itu tidak cinta ",ML ID,No comment,Story about Love,existmrkr	relpro	v:Any v	punct	v:Any adj Adj>vt	adv	v	n	Conj	n	dem	adv	n	punct	,existmrkr relpro vt punct vt adv vt n Conj n dem adv n punct ,+dial. var. of	~~~	~~~ ~~~		~~~ ~~~ ~~~	+unspec. var. of	~~~	+dial. var. of	+sp. var. of	+dial. var. of	+sp. var. of	+unspec. var. of	~~~		
2.2,btz,padahal khang~tue~ne nggo mbelin ate~ne me anak~laki si mepangkat ge tapi anak~ne malet cinte . ,padahal	khang tue -=ne	nggo	mbelin	ate -=ne	me	anak laki	si	me- pangkat	ge	tapi	anak -=ne	malet	cinte		,padahal	khang tue -=ne	enggou	mbelin	ate -=ne	bhe	anak dhelaki	si	me- pangkat	ge	tapi	anak -=ne	malot	cinte	.	,"even.though	PARENTS -=3SG	done.(finished)	big.(size)	heart -=3SG	for	BOY	relpro	TO.HAVE.... rank,.station.in.life	just	but	child -=3SG	neg	love	.	",Even though the parents have a big desire for a son who has status/work but the child does not have to love someone.,padahal orangtuanya udah besar hatinya dengan anak laki-laki yang punya pekerjaan tadi tapi anaknya tidak cinta,ML ID,No comment,Story about Love,Conj	n pro	adv	adj	n pro	Conj	n	relpro	n>vi n	adv	Conj	n pro	adv	n	punct	,Conj n adv adj n Conj n relpro vi adv Conj n adv n punct ,~~~	~~~ ~~~	+unspec. var. of	~~~	~~~ ~~~	+unspec. var. of	+sp. var. of	~~~	~~~ ~~~	~~~	~~~	~~~ ~~~	+unspec. var. of	~~~		
2.3,btz,timbang~timbang anakne ge kawin pagi khut khamah~ne ge si kalak miskin . ,[...]-- timbang	anak -=ne	ge	kawin	pagi	khut	khamah -=ne	ge	si	kalak	miskin		,reduplication- timbang	anak -=ne	ge	kawin	pagi	khut	khamah -=ne	ge	si	kalak	miskin	.	,RDP consider.(to.think.over)	child -=3SG	just	to.marry	tomorrow	with	boyfriend -=3SG	just	relpro	person	poor	.	,Compared to a child that marries tomorrow with their boyfriend/girlfriend who is a poor person. ,daripada anaknya tadi kawin besok dengan pacarnya tadi yang orang miskin,ML ID,No comment,Story about Love,Attachestoanycategory v	n pro	adv	v	n	Prep	n pro	adv	relpro	n	adj	punct	,Conj n adv vi n Prep n adv relpro pro adj punct ,~~~ ~~~	~~~ ~~~	~~~	~~~	~~~	~~~	~~~ ~~~	~~~	~~~	~~~	~~~		
2.4,btz,lebih baik pakse khang~tue~ne ge me anak~ne . ,lebih	baik	pakse	khang tue -=ne	ge	me	anak -=ne		,lebhih	baik	pakse	khang tue -=ne	ge	bhe	anak -=ne	.	,"more.(comparative.quality)	good	force,.to	PARENTS -=THE	just	for	child -=3SG	.	",It is better to force the parents mentioned earlier with the child., lebih baik paksa orangtuanya tadi dengan anaknya ,ML ID,No comment,Story about Love,adj	adj	v	n def	adv	Conj	n pro	punct	,adj adj vt n adv Conj n punct ,+unspec. var. of	~~~	~~~	~~~ ~~~	~~~	+unspec. var. of	~~~ ~~~		
2.5,btz,"edi~me kase sendah mbue terjadi anak sendah kawin mude , salah pergaulen . ",edi -me	kase	sendah	mbue	terjadi	anak	sendah	kawin	mude		salah	per- gaul -en		,"edhi -me	kane	sendhah	mbue	tekhjadi	anak	sendhah	kawin	mudhe	,	salah	per<>en>- gaul -<per<>en	.	","that,.those INTENSIFIER	so.that	presently,.nowadays	many	to.happen	child	presently,.nowadays	to.marry	young	,	wrong,.false	RESULT.OF.VERB socialize RESULT.OF.VERB	.	",That is so that now many child happen to marry easily as a result of wrong socialization.,itulah supaya sekarang banyak terjadi anak sekarang nikah mudah salah pergaulan ,ML ID,No comment,Story about Love,dem v>vt	Conj	adv	adj	v	n	adv	v	adj	punct	adj	v>n v v>n	punct	,vt Conj adv adj vi n adv vi adj punct adj n punct ,+sp. var. of ~~~	+dial. var. of	+dial. var. of	~~~	+sp. var. of	~~~	+dial. var. of	~~~	+unspec. var. of		~~~	~~~ ~~~ ~~~		
2.6,btz,lebe ngo bebas su . ,lebe	ngo	bebas	su		,lebhe	enggou	bebas	su	.	,first	done.(finished)	free	very	.	,Some are already very free/loose.,sebagian sudah bebas kali,ML ID,No comment,Story about Love,adv	adv	adj	adv	punct	,adv adv adj adv punct ,+dial. var. of	+sp. var. of	~~~	~~~		
2.7,btz,kawin segijap pul edi cekhe kakhene mange sange untuk mekhumah~tangge . ,kawin	se- gijap	pul	edi	cekhe	kakhene	mange	sange	untuk	me- khumah tangge		,kawin	se- gijap	pul	edhi	cekhe	kakhene	mange	sange	untuk	me- khumah tanggo	.	,"to.marry	ONE short.time,.a.moment	after	that,.those	to.divorce	because	yet,.not.yet	until	for	TO.HAVE.... HOUSEHOLD	.	","Married for a short time, after that divorced because it was not yet time to become a family.",nikah sebentar setelah itu cerai karena belum sampai untuk berumah tangga ,ML ID,No comment,Story about Love,v	n>n n	Prep	dem	v	Conj	adv	Prep	Prep	n>vi n	punct	,vi n Prep dem vi Conj adv Prep Prep vi punct ,~~~	~~~ ~~~	~~~	+sp. var. of	~~~	~~~	~~~	~~~	~~~	~~~ +dial. var. of		
